household_key,received_campaign,redeemed_coupons,total_campaigns_received,TypeA,TypeB,TypeC,total_campaigns_engaged,total_coupons_received,total_coupons_redeemed,camp_conversion_rate,coupon_conversion_rate,revenue,recency,frequency,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,NUTRITION_spend,SALAD BAR_spend,MEAT_spend,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,campA_26_converted,campA_30_converted,campA_8_converted,campA_13_converted,campA_18_converted,campB_28_converted,campB_29_converted,campB_1_converted,campB_2_converted,campB_4_converted,campB_5_converted,campB_7_converted,campB_9_converted,campB_10_converted,campB_12_converted,campB_11_converted,campB_16_converted,campB_17_converted,campB_19_converted,campB_22_converted,campB_21_converted,campB_23_converted,campB_25_converted,campB_24_converted,campC_27_converted,campC_3_converted,campC_6_converted,campC_14_converted,campC_15_converted,campC_20_converted,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment
1137,1,0,3.0,2.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,1730.5300000000032,2,112,600.8500000000004,1.94,111.70999999999998,57.01,769.2700000000007,4.94,0.0,46.91,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1151,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.8500000000045,0,102,859.1500000000011,84.55999999999997,26.22,20.0,600.04,21.27,11.92,237.39,45-54,U,Under 15K,Probable Renter,Single Male,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1154,1,0,4.0,2.0,2.0,0.0,0.0,64.0,0.0,0.0,0.0,3103.1399999999867,3,101,1643.99,5.98,80.78,0.0,1221.8100000000022,58.21,0.0,0.0,45-54,A,35-49K,Homeowner,Unknown,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1164,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3786.509999999967,0,84,1577.8800000000024,24.940000000000005,600.6400000000006,0.0,1204.7500000000016,313.3100000000003,18.99,0.0,25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1174,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1666.3500000000038,1,108,956.8300000000003,56.44000000000001,76.59,0.0,182.64000000000004,6.78,39.24,127.94,25-34,U,Under 15K,Unknown,2 Adults Kids,5+,3+,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1218,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.699999999993,2,75,1414.3600000000015,17.89,269.21,0.0,149.91999999999996,33.49,4.59,191.32,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1219,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,586.6900000000003,0,80,238.24,0.0,13.37,0.0,246.14000000000004,0.0,0.0,6.44,19-24,A,15-24K,Homeowner,2 Adults Kids,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.3900000000006,0,23,570.8300000000004,41.8,194.02000000000004,74.66,91.95,18.97,0.0,24.14,45-54,U,50-74K,Homeowner,2 Adults Kids,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.050000000002,1,49,600.4500000000006,33.230000000000004,140.11999999999995,30.0,258.8400000000001,52.42,41.19999999999999,34.21,25-34,U,75-99K,Unknown,Single Female,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.989999999996,1,60,1596.4500000000016,181.26,92.78999999999998,7.4,442.97000000000014,0.0,0.0,79.68,35-44,U,Under 15K,Homeowner,2 Adults Kids,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1297,1,0,4.0,2.0,2.0,0.0,0.0,58.0,0.0,0.0,0.0,1434.2200000000016,1,90,575.5200000000002,0.0,379.9000000000003,63.58,225.57,22.15000000000001,0.0,6.05,35-44,U,75-99K,Homeowner,Unknown,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1300,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1499.6000000000015,1,54,734.9000000000003,78.25000000000001,93.25,229.85,208.42,3.68,0.24,16.740000000000002,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1306,1,0,5.0,2.0,2.0,1.0,0.0,82.0,0.0,0.0,0.0,2202.109999999998,0,123,1266.7500000000016,31.46,87.24999999999999,10.0,312.8400000000001,4.75,45.69999999999999,217.37999999999997,45-54,U,Under 15K,Unknown,Unknown,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,Low-value
1354,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.3900000000021,3,65,949.9200000000008,22.09,178.92000000000004,129.82,229.96,4.25,86.00999999999998,98.72,65+,B,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1364,1,1,4.0,3.0,1.0,0.0,1.0,61.0,1.0,0.25,0.02,2050.3700000000035,0,120,980.4300000000007,121.28999999999996,107.73000000000002,0.0,272.63000000000005,2.77,98.18000000000002,196.76000000000005,65+,B,100-124K,Homeowner,Single Female,1,None/Unknown,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1369,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2192.9000000000024,2,110,1199.320000000001,314.9400000000001,287.73000000000013,0.0,125.20999999999998,123.39999999999998,0.0,20.08,25-34,B,Under 15K,Probable Renter,Single Male,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1382,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2947.499999999993,3,106,2138.3800000000037,5.98,122.51999999999997,0.0,159.59000000000003,11.25,0.0,215.18,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1412,1,0,3.0,2.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,3210.729999999989,1,63,2283.660000000002,72.87,109.97999999999998,0.0,257.6600000000001,0.0,3.91,300.0099999999999,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1425,1,0,3.0,2.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,3247.4499999999907,1,102,2215.8900000000017,197.22000000000003,57.38000000000001,0.0,337.6600000000002,12.78,24.000000000000004,163.84,19-24,B,50-74K,Unknown,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1428,1,0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,3622.2299999999877,0,121,1829.3000000000045,6.1400000000000015,198.1200000000001,481.34,500.38000000000017,5.98,9.2,269.54,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1454,1,0,2.0,1.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,3385.809999999989,1,111,1455.9800000000007,192.42,695.3399999999997,468.05000000000007,137.45,112.21999999999998,3.79,71.46000000000002,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1462,1,0,4.0,2.0,2.0,0.0,0.0,64.0,0.0,0.0,0.0,3431.4799999999773,3,94,2138.530000000002,172.6,356.4300000000003,67.41,118.31999999999996,78.85,7.93,158.76,25-34,A,50-74K,Renter,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1470,1,0,5.0,2.0,3.0,0.0,0.0,89.0,0.0,0.0,0.0,1313.4000000000015,2,93,641.9599999999998,18.09,61.05000000000001,152.51,339.2500000000003,7.96,0.0,8.99,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1481,1,0,2.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,2368.0099999999993,0,120,1107.3700000000013,138.03,121.74999999999996,232.88,412.45000000000016,23.28,1.6,93.87000000000003,19-24,U,35-49K,Unknown,Single Male,1,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1488,1,1,3.0,2.0,1.0,0.0,4.0,45.0,4.0,1.33,0.09,2242.840000000001,3,58,1192.4900000000016,56.64000000000001,153.17000000000004,37.0,373.64,0.0,0.0,119.58,25-34,A,50-74K,Probable Owner,Single Female,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1492,1,0,3.0,3.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1001.4200000000008,3,77,416.15999999999985,5.99,222.72,0.0,90.31000000000002,0.0,0.0,113.24,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1505,1,1,3.0,2.0,1.0,0.0,1.0,45.0,1.0,0.33,0.02,3659.8499999999854,1,89,1697.050000000004,434.19,79.05000000000003,0.0,619.1700000000008,2.59,180.01000000000005,233.40000000000003,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1517,1,0,4.0,2.0,1.0,1.0,0.0,71.0,0.0,0.0,0.0,2935.2699999999995,0,112,1857.9100000000033,136.29,228.67,81.4,344.63000000000017,5.18,0.0,87.47000000000001,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,Low-value
1567,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1825.4200000000023,1,118,836.0200000000009,92.40000000000003,358.32000000000056,0.0,172.66,79.97999999999998,0.0,175.04,45-54,U,15-24K,Renter,Single Male,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1578,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2146.260000000001,1,79,1226.3099999999995,82.10999999999999,128.55999999999992,64.54,130.61999999999995,1.19,86.15,229.26000000000005,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1591,1,1,2.0,1.0,1.0,0.0,11.0,34.0,11.0,5.5,0.32,3181.1099999999933,3,68,1601.4900000000007,53.71,385.6200000000004,177.87,88.82999999999998,51.08999999999999,5.3599999999999985,83.92,25-34,U,25-34K,Unknown,Single Female,1,None/Unknown,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1604,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,556.7700000000002,3,116,430.22,32.71999999999999,24.59,0.0,34.190000000000005,2.69,0.0,2.72,35-44,U,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.82,1,79,725.4200000000003,70.71000000000002,122.35000000000004,626.9,165.34,7.48,0.0,212.02000000000007,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1650,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.4100000000024,2,82,646.7600000000001,37.21,497.98000000000053,0.0,174.20000000000005,82.28,0.0,244.4,45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1678,1,0,3.0,2.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,2424.569999999996,1,73,1148.2900000000009,26.49,71.33999999999997,18.0,639.4700000000004,7.68,0.0,203.13,45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1686,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,927.4899999999994,3,67,561.5700000000002,80.73,10.670000000000002,25.0,56.73,8.72,57.44999999999999,38.16,45-54,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1708,1,1,2.0,2.0,0.0,0.0,3.0,32.0,3.0,1.5,0.09,2891.479999999993,0,46,1770.1500000000012,49.58000000000001,222.18000000000004,0.0,164.60000000000005,0.0,0.0,471.03,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1745,1,0,5.0,4.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,2383.2799999999984,3,117,1378.8800000000006,27.49,163.20999999999995,0.0,50.23,0.0,0.0,350.46999999999986,45-54,A,Under 15K,Unknown,Single Male,2,None/Unknown,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1751,1,0,3.0,1.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,3402.3399999999983,0,122,1899.6800000000053,126.40000000000003,109.04999999999998,0.0,583.309999999999,6.18,14.48,311.92999999999995,25-34,A,15-24K,Renter,2 Adults Kids,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.6199999999994,1,47,1561.4700000000018,30.85,104.58999999999996,65.01,306.8700000000001,0.0,0.0,155.80000000000004,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1779,1,0,5.0,4.0,1.0,0.0,0.0,83.0,0.0,0.0,0.0,3244.3599999999933,3,100,1865.390000000004,185.11,279.7000000000002,179.5,101.61,25.540000000000006,10.53,272.49,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1791,1,1,2.0,2.0,0.0,0.0,3.0,32.0,3.0,1.5,0.09,2263.3899999999994,0,108,760.4100000000003,109.64999999999998,196.44000000000003,157.32999999999996,227.66000000000003,7.5,4.51,388.65,45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1802,1,0,2.0,1.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,3651.9899999999775,3,40,1965.060000000004,35.96,190.3700000000001,0.0,538.7200000000003,31.230000000000004,1.36,529.3,45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1812,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1552.480000000001,1,82,704.7000000000003,3.99,72.78000000000002,92.27,412.32000000000005,27.18,18.83,50.63999999999999,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1815,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035.8199999999933,0,65,1730.3300000000022,118.23999999999998,174.46000000000004,407.24,294.6500000000001,35.82,0.0,40.14,45-54,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1847,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2002.960000000004,3,80,1008.0100000000014,54.44,163.86000000000004,90.0,281.69,0.0,0.0,85.25,45-54,U,175-199K,Unknown,Single Female,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1858,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2372.7299999999977,1,54,1346.2100000000016,277.87000000000006,484.0,0.0,87.05000000000003,0.0,0.0,33.06,25-34,B,150-174K,Homeowner,Single Female,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.310000000002,1,94,1129.8100000000004,156.80000000000004,155.81,82.32,485.00000000000017,0.0,6.62,119.81999999999996,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1919,1,0,5.0,2.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,3299.029999999992,2,80,1676.7100000000007,3.98,94.49999999999996,381.98,507.03000000000026,13.97,34.099999999999994,143.42000000000004,35-44,A,35-49K,Homeowner,1 Adult Kids,5+,3+,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1931,1,0,2.0,1.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,1895.680000000003,1,90,839.1499999999999,0.0,135.30999999999997,0.0,68.60000000000001,3.0,7.61,303.55999999999995,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1948,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.5200000000002,2,57,677.3399999999998,0.0,101.13,0.0,62.76000000000001,30.950000000000006,2.91,32.24999999999999,35-44,U,50-74K,Homeowner,Single Female,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1953,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2483.5799999999977,0,93,1053.0600000000013,84.42,496.630000000001,0.0,100.42,3.99,0.0,400.0899999999999,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1962,1,0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,2591.009999999996,3,99,1405.3600000000033,49.61,147.58000000000004,58.05,116.18,44.290000000000006,26.29,243.07,65+,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1980,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3798.8999999999846,0,46,2148.600000000003,85.64000000000001,217.62000000000003,237.16000000000003,360.95000000000016,0.0,75.31000000000002,325.92,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1997,1,0,2.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,3185.9299999999816,1,51,1735.4100000000024,120.17,308.08000000000027,193.86,278.5100000000001,13.03,0.0,178.98000000000005,25-34,U,50-74K,Unknown,Single Male,1,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2006,1,1,4.0,4.0,0.0,0.0,1.0,64.0,1.0,0.25,0.02,3041.3499999999913,0,76,1812.080000000003,57.81000000000001,288.0500000000001,125.61,181.91000000000003,38.57,0.0,357.86,45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2018,1,0,2.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,2358.520000000001,0,101,1170.420000000001,221.41000000000003,341.02,0.0,211.94000000000003,8.97,0.0,147.97999999999996,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0200000000011,3,74,676.2600000000001,0.0,16.79,5.2,149.99,244.37000000000003,0.0,5.27,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2084,1,1,2.0,2.0,0.0,0.0,1.0,32.0,1.0,0.5,0.03,2128.0000000000023,0,102,990.1499999999994,25.02,173.44000000000003,33.0,272.3300000000001,75.44,0.0,51.74000000000001,55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2094,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.98,0,59,1043.5800000000004,46.2,222.86,0.0,151.19000000000003,9.16,3.42,518.9599999999998,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2107,1,0,3.0,1.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,2899.259999999992,2,74,1485.530000000001,307.1500000000001,411.52000000000055,0.0,123.56,14.239999999999998,19.11,290.72,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0700000000013,1,37,527.2900000000002,36.01000000000001,176.14,19.85,97.82,5.19,57.02,96.7,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2148,1,1,4.0,4.0,0.0,0.0,1.0,64.0,1.0,0.25,0.02,2742.7999999999984,1,104,1643.9300000000023,209.73000000000008,202.59,24.8,97.65,0.0,8.57,224.2800000000001,55-64,A,35-49K,Homeowner,2 Adults Kids,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.6200000000022,0,63,1015.4300000000006,30.43,72.69,28.65,307.05000000000007,0.0,20.66,71.86,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2181,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1716.8100000000015,1,40,1011.4600000000003,103.11999999999998,151.26999999999995,0.0,158.05999999999997,4.0,29.590000000000003,123.3,55-64,A,100-124K,Homeowner,2 Adults Kids,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
