household_key,received_campaign,redeemed_coupons,total_campaigns_received,TypeA,TypeB,TypeC,total_campaigns_engaged,total_coupons_received,total_coupons_redeemed,camp_conversion_rate,coupon_conversion_rate,revenue,recency,frequency,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,NUTRITION_spend,SALAD BAR_spend,MEAT_spend,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,campA_26_converted,campA_30_converted,campA_8_converted,campA_13_converted,campA_18_converted,campB_28_converted,campB_29_converted,campB_1_converted,campB_2_converted,campB_4_converted,campB_5_converted,campB_7_converted,campB_9_converted,campB_10_converted,campB_12_converted,campB_11_converted,campB_16_converted,campB_17_converted,campB_19_converted,campB_22_converted,campB_21_converted,campB_23_converted,campB_25_converted,campB_24_converted,campC_27_converted,campC_3_converted,campC_6_converted,campC_14_converted,campC_15_converted,campC_20_converted,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment
1686,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,927.4899999999994,3,67,561.5700000000002,80.73,10.670000000000002,25.0,56.73,8.72,57.44999999999999,38.160000000000004,45-54,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1708,1,1,2.0,2.0,0.0,0.0,3.0,32.0,3.0,1.5,0.09,2891.4799999999927,0,46,1770.1500000000012,49.580000000000005,222.18000000000004,0.0,164.60000000000002,0.0,0.0,471.03,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1745,1,0,5.0,4.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,2383.2799999999984,3,117,1378.8800000000006,27.490000000000002,163.20999999999998,0.0,50.230000000000004,0.0,0.0,350.4699999999999,45-54,A,Under 15K,Unknown,Single Male,2,None/Unknown,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1751,1,0,3.0,1.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,3402.339999999998,0,122,1899.6800000000053,126.40000000000003,109.04999999999998,0.0,583.309999999999,6.18,14.48,311.92999999999995,25-34,A,15-24K,Renter,2 Adults Kids,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.6199999999994,1,47,1561.4700000000018,30.85,104.58999999999996,65.01,306.8700000000001,0.0,0.0,155.80000000000004,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1779,1,0,5.0,4.0,1.0,0.0,0.0,83.0,0.0,0.0,0.0,3244.359999999993,3,100,1865.390000000004,185.10999999999999,279.7000000000002,179.5,101.60999999999999,25.540000000000003,10.53,272.49,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1791,1,1,2.0,2.0,0.0,0.0,3.0,32.0,3.0,1.5,0.09,2263.3899999999994,0,108,760.4100000000002,109.64999999999998,196.44000000000005,157.32999999999998,227.66000000000003,7.5,4.51,388.65,45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1802,1,0,2.0,1.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,3651.9899999999775,3,40,1965.0600000000038,35.96,190.37000000000006,0.0,538.7200000000003,31.230000000000004,1.3599999999999999,529.3,45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1812,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1552.480000000001,1,82,704.7000000000004,3.99,72.78000000000002,92.27000000000001,412.32000000000005,27.18,18.83,50.63999999999999,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1815,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035.819999999993,0,65,1730.3300000000022,118.23999999999998,174.46000000000004,407.24,294.65000000000003,35.82,0.0,40.14,45-54,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1847,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2002.9600000000041,3,80,1008.0100000000014,54.44,163.86000000000004,90.0,281.69,0.0,0.0,85.25,45-54,U,175-199K,Unknown,Single Female,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1858,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2372.729999999998,1,54,1346.2100000000016,277.8700000000001,484.0,0.0,87.05000000000001,0.0,0.0,33.06,25-34,B,150-174K,Homeowner,Single Female,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.310000000002,1,94,1129.8100000000004,156.80000000000004,155.81,82.32,485.00000000000017,0.0,6.62,119.81999999999996,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1919,1,0,5.0,2.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,3299.029999999992,2,80,1676.7100000000003,3.98,94.49999999999997,381.97999999999996,507.03000000000026,13.97,34.099999999999994,143.42000000000004,35-44,A,35-49K,Homeowner,1 Adult Kids,5+,3+,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1931,1,0,2.0,1.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,1895.680000000003,1,90,839.1499999999999,0.0,135.30999999999995,0.0,68.60000000000001,3.0,7.61,303.55999999999995,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1948,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.5200000000004,2,57,677.3399999999998,0.0,101.13,0.0,62.76000000000001,30.950000000000003,2.91,32.24999999999999,35-44,U,50-74K,Homeowner,Single Female,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1953,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2483.579999999998,0,93,1053.0600000000013,84.42,496.630000000001,0.0,100.42,3.99,0.0,400.08999999999986,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1962,1,0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,2591.009999999996,3,99,1405.3600000000035,49.61,147.58000000000004,58.05,116.17999999999999,44.290000000000006,26.29,243.07,65+,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
1997,1,0,2.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,3185.9299999999816,1,51,1735.4100000000026,120.17,308.08000000000027,193.86,278.5100000000001,13.03,0.0,178.98000000000002,25-34,U,50-74K,Unknown,Single Male,1,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2006,1,1,4.0,4.0,0.0,0.0,1.0,64.0,1.0,0.25,0.02,3041.3499999999913,0,76,1812.080000000003,57.81000000000001,288.0500000000001,125.61000000000001,181.91000000000003,38.57,0.0,357.86,45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2018,1,0,2.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,2358.520000000001,0,101,1170.420000000001,221.41000000000003,341.02,0.0,211.94000000000003,8.97,0.0,147.97999999999996,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.020000000001,3,74,676.2600000000001,0.0,16.79,5.2,149.99,244.37000000000003,0.0,5.27,45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2084,1,1,2.0,2.0,0.0,0.0,1.0,32.0,1.0,0.5,0.03,2128.0000000000023,0,102,990.1499999999994,25.019999999999996,173.44000000000005,33.0,272.3300000000001,75.44,0.0,51.74000000000001,55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2094,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.9799999999996,0,59,1043.5800000000002,46.2,222.85999999999996,0.0,151.19000000000005,9.16,3.42,518.9599999999999,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2107,1,0,3.0,1.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,2899.259999999992,2,74,1485.5300000000013,307.15000000000015,411.52000000000044,0.0,123.55999999999999,14.239999999999998,19.11,290.71999999999997,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0700000000013,1,37,527.2900000000001,36.010000000000005,176.14,19.85,97.82,5.1899999999999995,57.019999999999996,96.7,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2148,1,1,4.0,4.0,0.0,0.0,1.0,64.0,1.0,0.25,0.02,2742.7999999999984,1,104,1643.9300000000023,209.73000000000008,202.59,24.8,97.64999999999999,0.0,8.57,224.2800000000001,55-64,A,35-49K,Homeowner,2 Adults Kids,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.6200000000022,0,63,1015.4300000000006,30.43,72.69,28.65,307.05000000000007,0.0,20.66,71.86,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2181,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1716.8100000000015,1,40,1011.4600000000005,103.11999999999998,151.26999999999998,0.0,158.05999999999997,4.0,29.590000000000003,123.3,55-64,A,100-124K,Homeowner,2 Adults Kids,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2182,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1417.2400000000011,3,74,942.940000000001,104.24000000000001,20.39,0.0,27.950000000000003,27.900000000000002,21.33,176.93999999999997,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2188,1,0,4.0,2.0,2.0,0.0,0.0,56.0,0.0,0.0,0.0,3019.739999999993,3,104,1297.7000000000016,549.61,228.58000000000007,139.45999999999998,321.72000000000014,0.0,58.47,72.64,65+,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2224,1,0,5.0,3.0,2.0,0.0,0.0,79.0,0.0,0.0,0.0,3335.8999999999846,1,85,2107.2500000000027,0.0,133.9699999999999,0.0,555.4900000000001,0.0,22.119999999999997,154.97,19-24,B,250K+,Homeowner,Single Male,1,None/Unknown,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2235,1,0,4.0,2.0,1.0,1.0,0.0,76.0,0.0,0.0,0.0,3026.4199999999946,0,69,1412.960000000002,144.03000000000003,154.82000000000005,0.0,288.40000000000003,4.68,0.0,200.34999999999997,45-54,U,175-199K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,Low-value
2250,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.2700000000027,2,57,1100.4000000000003,11.889999999999999,110.18,214.01,64.85000000000001,9.0,0.0,348.84999999999997,35-44,U,75-99K,Unknown,Unknown,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2279,1,0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,633.45,1,39,378.04000000000013,17.270000000000003,25.979999999999997,0.0,68.52999999999999,0.0,4.029999999999999,47.839999999999996,25-34,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2282,1,0,1.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,813.35,3,57,327.1899999999999,28.680000000000007,327.8100000000003,0.0,44.330000000000005,20.659999999999997,0.0,1.52,55-64,B,175-199K,Homeowner,Single Female,1,None/Unknown,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2292,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2800000000015,1,74,521.0499999999996,41.48,33.64,256.52,72.75,0.0,0.0,8.45,45-54,A,35-49K,Renter,2 Adults Kids,5+,3+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.640000000002,0,65,1293.8000000000006,24.38,92.16999999999997,273.01,391.42000000000024,3.99,0.0,28.86,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2390,1,0,2.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,1029.9100000000014,0,44,371.0,27.550000000000004,61.34000000000001,28.0,335.01000000000016,8.48,18.18,8.209999999999999,25-34,A,50-74K,Unknown,Single Female,2,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2393,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2899.979999999989,3,44,1262.620000000002,65.29,470.77000000000055,0.0,339.8500000000001,201.09,0.0,441.7800000000001,35-44,U,75-99K,Homeowner,Single Male,1,None/Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2397,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.8500000000004,0,25,402.18999999999994,72.24000000000001,45.91,0.0,94.13,2.08,0.0,7.24,65+,B,125-149K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2411,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1965.3800000000026,2,74,527.5500000000004,58.800000000000004,308.2500000000002,0.0,277.09000000000003,420.56000000000023,81.39000000000001,134.19,65+,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2426,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1971.3600000000035,0,87,1294.2100000000016,0.0,9.88,377.04,39.34,4.99,16.87,130.82,19-24,U,Under 15K,Probable Renter,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.3800000000056,3,35,1709.7900000000004,0.0,288.96,130.08,183.34999999999997,0.0,0.0,94.75999999999999,45-54,U,50-74K,Homeowner,1 Adult Kids,5+,3+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2483,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.4900000000006,0,47,440.4999999999999,17.68,55.45000000000001,0.0,106.24,0.0,0.0,7.46,45-54,B,75-99K,Homeowner,Single Male,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
2486,1,0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,2535.930000000003,3,53,1567.880000000004,35.77,163.37,114.28,90.59,15.07,16.43,267.69999999999993,35-44,B,25-34K,Unknown,Single Male,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Low-value
105,1,0,7.0,4.0,3.0,0.0,0.0,116.0,0.0,0.0,0.0,3651.3899999999803,25,113,1942.8500000000054,97.31,313.88000000000017,0.0,63.85000000000003,6.970000000000001,17.39,630.21,25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
155,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1983.1100000000022,27,46,1330.6300000000028,153.58,39.12000000000001,0.0,86.52,0.0,0.0,123.49,35-44,B,50-74K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
688,1,0,3.0,1.0,2.0,0.0,0.0,47.0,0.0,0.0,0.0,2870.629999999992,20,26,1562.8400000000026,25.2,311.2800000000002,0.0,92.54999999999998,27.009999999999998,3.26,135.81999999999996,35-44,A,125-149K,Homeowner,2 Adults Kids,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
752,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3370.319999999986,20,99,1236.700000000001,122.44000000000001,211.46000000000006,703.76,311.0000000000001,13.44,12.360000000000001,408.8899999999998,35-44,A,75-99K,Renter,Single Female,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
941,1,0,4.0,2.0,2.0,0.0,0.0,58.0,0.0,0.0,0.0,1687.2200000000023,21,93,817.1900000000004,11.02,52.78999999999999,161.10999999999999,343.04000000000025,28.159999999999993,24.14,39.540000000000006,19-24,A,200-249K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
1676,1,0,3.0,2.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,3508.6899999999837,19,74,1697.6900000000032,73.05000000000001,487.71000000000055,181.89,152.90999999999997,508.46999999999974,0.0,0.0,35-44,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
1949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.4400000000016,27,38,572.7500000000005,57.12,78.13999999999999,0.0,82.69999999999999,12.99,4.59,182.15,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
2092,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2290.539999999999,27,122,1107.5500000000004,47.03000000000001,64.53999999999999,408.07,330.2400000000001,0.0,4.64,120.49000000000001,35-44,A,Under 15K,Homeowner,1 Adult Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
2154,1,0,2.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,1889.9500000000014,19,85,888.43,30.070000000000004,319.0600000000001,180.60999999999999,96.27000000000001,18.25,10.09,48.77,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low-value
57,1,0,3.0,2.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,2434.9899999999993,5,146,846.1500000000009,41.779999999999994,130.46,195.10000000000002,876.8000000000009,99.06,7.38,70.83999999999999,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,Low-value
127,1,1,2.0,1.0,0.0,1.0,1.0,42.0,1.0,0.5,0.02,3301.609999999989,6,143,1502.8200000000013,22.67,240.1300000000001,543.4599999999999,281.8700000000001,5.29,48.169999999999995,350.09999999999985,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,Low-value
157,1,0,4.0,2.0,1.0,1.0,0.0,46.0,0.0,0.0,0.0,2269.8099999999986,4,152,1390.310000000003,2.99,114.70999999999997,0.0,326.2700000000001,77.28999999999999,0.0,66.85,19-24,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,3,Low-value
239,1,1,6.0,4.0,1.0,1.0,11.0,106.0,11.0,1.83,0.1,3465.869999999989,6,221,1594.0700000000047,143.41999999999996,411.0800000000002,0.0,443.8099999999999,2.17,4.36,281.4700000000001,45-54,U,50-74K,Renter,Unknown,1,None/Unknown,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,Low-value
464,1,1,6.0,3.0,2.0,1.0,7.0,99.0,7.0,1.17,0.07,2652.7199999999993,9,127,1768.4900000000043,44.74000000000001,124.43999999999996,150.8,147.87,6.970000000000001,0.0,152.98,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,Low-value
576,1,0,8.0,4.0,3.0,1.0,0.0,104.0,0.0,0.0,0.0,3527.1699999999805,7,160,1544.9100000000008,182.72,494.2100000000003,75.11,520.1900000000002,74.84,83.58999999999999,190.93,55-64,A,35-49K,Homeowner,Single Male,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,3,Low-value
598,1,0,5.0,3.0,2.0,0.0,0.0,82.0,0.0,0.0,0.0,2500.609999999998,5,173,1503.8600000000029,14.72,232.0000000000001,227.0,155.11000000000004,4.0,3.19,205.12999999999997,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,Low-value
609,1,0,3.0,3.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1543.9300000000014,4,149,932.8699999999989,10.76,29.95,106.03,178.33999999999995,3.78,86.13999999999999,13.57,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,Low-value
644,1,0,4.0,2.0,2.0,0.0,0.0,51.0,0.0,0.0,0.0,3315.1499999999824,5,187,1865.91,106.52000000000001,134.24,50.010000000000005,441.9199999999997,21.73,0.0,127.03000000000002,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,Low-value
